"State","County","surroundingPopulationSummed","surroundingAreaSummed","surroundingBeefFarmsSummed","surroundingBeefCountSummed","Population..2020.census.","Area..mi.2.","beefFarms","beefCount","stateBeefFarms","stateBeefCount","surroundingPopulationDensity","populationDensity","animalDensity","farmDensity","surroundAnimalDensity","surroundingFarmDensity","Cooling.Degree.Days_JAN","Heating.Degree.Days_JAN","pcp_JAN","tavg_JAN","tmax_JAN","tmin_JAN","Cooling.Degree.Days_FEB","Heating.Degree.Days_FEB","pcp_FEB","tavg_FEB","tmax_FEB","tmin_FEB","Cooling.Degree.Days_MAR","Heating.Degree.Days_MAR","pcp_MAR","tavg_MAR","tmax_MAR","tmin_MAR","Cooling.Degree.Days_APR","Heating.Degree.Days_APR","pcp_APR","tavg_APR","tmax_APR","tmin_APR","Cooling.Degree.Days_MAY","Heating.Degree.Days_MAY","pcp_MAY","tavg_MAY","tmax_MAY","tmin_MAY","Cooling.Degree.Days_JUN","Heating.Degree.Days_JUN","pcp_JUN","tavg_JUN","tmax_JUN","tmin_JUN","Cooling.Degree.Days_JUL","Heating.Degree.Days_JUL","pcp_JUL","tavg_JUL","tmax_JUL","tmin_JUL","Cooling.Degree.Days_AUG","Heating.Degree.Days_AUG","pcp_AUG","tavg_AUG","tmax_AUG","tmin_AUG","Cooling.Degree.Days_SEP","Heating.Degree.Days_SEP","pcp_SEP","tavg_SEP","tmax_SEP","tmin_SEP","Cooling.Degree.Days_OCT","Heating.Degree.Days_OCT","pcp_OCT","tavg_OCT","tmax_OCT","tmin_OCT","Cooling.Degree.Days_NOV","Heating.Degree.Days_NOV","pcp_NOV","tavg_NOV","tmax_NOV","tmin_NOV","Cooling.Degree.Days_DEC","Heating.Degree.Days_DEC","pcp_DEC","tavg_DEC","tmax_DEC","tmin_DEC","personalIncome2022","corn_fraction","soy_fraction","alfalfa_fraction","total_crop","total_crop_fraction","state_total_crop","state_total_alfalfa","state_total_corn","state_total_soy","state_total_fraction"
"michigan","luce",64508,11732,0,0,5339,1912,0,0,75,81646,5.49846573474258,2.7923640167364,0,0,0,0,0,1506.636364,2.449090909,16.38181818,23.24545455,9.536363636,0,1416,2.386363636,14.43636364,23.30909091,5.563636364,0,1267.454545,1.938181818,24.12727273,33.66363636,14.59090909,0,884.0909091,3.128181818,35.52727273,44.20909091,26.85454545,2.818181818,473.5454545,2.616363636,49.82727273,61.24545455,38.42727273,24.63636364,176.9090909,3.073636364,59.90909091,71.7,48.14545455,75.27272727,82,3.417272727,64.78181818,76.24545455,53.31818182,74.54545455,103.7272727,2.952727273,64.05454545,74.27272727,53.83636364,6.636363636,229.5454545,3.505454545,57.61818182,67.26363636,47.93636364,0.454545455,617.6363636,4.712727273,45.09090909,53.01818182,37.15454545,0,980.0909091,3.610909091,32.34545455,39.01818182,25.67272727,0,1293.545455,3.239090909,23.27272727,29.44545455,17.09090909,42206,0.000252763245701491,7.17074606923379e-05,0.000114396723408081,166876,166876,274782830,23525942,99379787,99982196,274782830
"michigan","mackinac",148898,12225,0,0,10834,2101,0,0,75,81646,12.1797955010225,5.15659209900048,0,0,0,0,0,1455.545455,1.942727273,18.03636364,24.79090909,11.29090909,0,1373.818182,1.929090909,15.93636364,24.68181818,7.209090909,0,1221.454545,2.010909091,25.60909091,34.80909091,16.40909091,0,848.4545455,3.218181818,36.71818182,45.34545455,28.10909091,2.090909091,446.6363636,2.752727273,50.70909091,61.84545455,39.56363636,24,160.2727273,3.137272727,60.45454545,71.42727273,49.47272727,86.63636364,64.54545455,3.595454545,65.7,76.31818182,55.1,86,85,3.22,65.02727273,74.54545455,55.50909091,9.363636364,201.3636364,3.363636364,58.63636364,67.93636364,49.33636364,0.545454545,575.4545455,4.867272727,46.46363636,54.11818182,38.80909091,0,931.1818182,3.421818182,33.96363636,40.65454545,27.23636364,0,1236.090909,2.866363636,25.12727273,31.1,19.13636364,52074,0.000728153365584841,3.62578954218229e-05,0.000436969202909329,345345,345345,274782830,23525942,99379787,99982196,274782830
"michigan","macomb",3316958,3080,5,3000,881217,570,1,-47,75,81646,1076.93441558442,1545.99473684211,-0.0824561403508772,0.00175438596491228,0.974025974025974,0,0,1216.181818,2.056363636,25.77272727,32.17272727,19.37272727,0,1081.636364,2.010909091,26.39090909,34,18.73636364,0,914.9090909,2.449090909,35.48181818,43.81818182,27.13636364,0,553.8181818,3.228181818,46.54545455,56.17272727,36.90909091,43.09090909,214.5454545,3.638181818,59.46363636,70.31818182,48.55454545,143.9090909,30.36363636,3.743636364,68.78181818,79.1,58.48181818,258.4545455,2.818181818,3.548181818,73.18181818,82.92727273,63.43636364,226,9.272727273,4.653636364,71.97272727,81.28181818,62.65454545,82.90909091,65.27272727,3.097272727,65.58181818,75.00909091,56.14545455,7.909090909,357.1818182,3.117272727,53.78181818,62.13636364,45.39090909,0,743.8181818,2.123636364,40.20909091,47.5,32.90909091,0,989.7272727,2.023636364,33.07272727,38.69090909,27.45454545,53817,0.0265977915323465,0.0785810156907895,0.00175472999588816,1692238,1692238,274782830,23525942,99379787,99982196,274782830
"michigan","manistee",289951,4785.6,9,4350,25032,1281,0,0,75,81646,60.5882230023403,19.5409836065574,0,0,0.908976930792377,0.00208960213975259,0,1315.727273,2.353636364,22.55454545,28.9,16.20909091,0,1209.909091,1.830909091,21.79090909,29.55454545,14.03636364,0,1059.545455,2.285454545,30.80909091,39.90909091,21.72727273,0,691.1818182,3.42,41.95454545,52.23636364,31.66363636,21.54545455,323.9090909,3.089090909,55.24545455,67.25454545,43.20909091,75.90909091,93.54545455,3.166363636,64.40909091,76.02727273,52.8,146.1818182,24.09090909,3.274545455,68.91818182,79.95454545,57.92727273,130.5454545,50.54545455,3.590909091,67.57272727,77.92727273,57.23636364,26.45454545,134.9090909,3.147272727,61.39090909,71.60909091,51.12727273,1.181818182,498.5454545,4.981818182,48.96363636,57.5,40.42727273,0,854.4545455,3.247272727,36.51818182,43.73636364,29.29090909,0,1129,2.238181818,28.58181818,34.39090909,22.75454545,45533,0.00833002818354801,0.000252036008245511,0.00769870239680913,1262601,1262601,274782830,23525942,99379787,99982196,274782830
"michigan","marquette",154390,18904,0,0,66017,3425,0,0,75,81646,8.16705459162082,19.2750364963504,0,0,0,0,0,1556.181818,1.824545455,14.8,22.52727273,7.081818182,0,1437.727273,1.834545455,13.66363636,23.7,3.618181818,0,1256.090909,1.825454545,24.49090909,35.10909091,13.86363636,0,877.4545455,3.684545455,35.74545455,46.06363636,25.42727273,6.181818182,462.6363636,3.408181818,50.26363636,62.54545455,38,29.54545455,172.0909091,3.744545455,60.25454545,72.56363636,47.92727273,85.81818182,70.45454545,3.618181818,65.50909091,77.69090909,53.29090909,68.18181818,108.4545455,3.749090909,63.70909091,74.9,52.5,8.272727273,232.6363636,3.581818182,57.53636364,68.26363636,46.83636364,0.545454545,637.0909091,4.187272727,44.48181818,53.33636364,35.6,0,1020.090909,2.655454545,31.00909091,38.65454545,23.36363636,0,1353.090909,2.405454545,21.35454545,28.11818182,14.58181818,46466,7.8832356979927e-05,3.11135857664234e-06,0.000230071439096715,95007,95007,274782830,23525942,99379787,99982196,274782830
"michigan","mason",313158,5335.41,4,2100,29052,1242,1,-47,75,81646,58.6942709182612,23.3913043478261,-0.0378421900161031,0.000805152979066023,0.39359674326809,0.00149941616483082,0,1295.909091,2.346363636,23.2,29.31818182,17.08181818,0,1187.545455,1.948181818,22.58181818,30.18181818,15.00909091,0,1039,2.243636364,31.49090909,40.47272727,22.5,0,674.6363636,3.602727273,42.5,52.78181818,32.22727273,21.90909091,317.6363636,3.216363636,55.47272727,67.31818182,43.59090909,77.09090909,91.54545455,3.29,64.52727273,76.09090909,52.94545455,147.2727273,24.63636364,3.225454545,68.97272727,80,57.89090909,131.9090909,47.54545455,3.585454545,67.71818182,78.27272727,57.15454545,29.72727273,127.4545455,2.969090909,61.74545455,72.13636364,51.34545455,1.272727273,486.1818182,4.87,49.37272727,57.96363636,40.77272727,0,842.9090909,3.319090909,36.90909091,43.92727273,29.86363636,0,1109.818182,2.226363636,29.19090909,34.83636364,23.55454545,47049,0.0173980721467391,0.0118055371232136,0.00909850508127013,1806109,1806109,274782830,23525942,99379787,99982196,274782830
"michigan","mecosta",246829,4193,9,5440,39714,571,0,0,75,81646,58.8669210589077,69.5516637478109,0,0,1.29740042928691,0.00310040543763415,0,1335.454545,2.380909091,21.92727273,28.82727273,15.02727273,0,1210.545455,2.026363636,21.76363636,30.46363636,13.08181818,0,1031.545455,2.217272727,31.72727273,41.70909091,21.76363636,0,656.9090909,4.003636364,43.10909091,54.21818182,31.97272727,26.09090909,300.1818182,4.039090909,56.15454545,69.28181818,43.01818182,84.72727273,76.27272727,3.338181818,65.28181818,78.2,52.38181818,158.4545455,23.45454545,3.02,69.32727273,82,56.66363636,137.5454545,47.63636364,3.967272727,67.88181818,79.98181818,55.80909091,30,138.4545455,2.83,61.35454545,73.15454545,49.59090909,1.545454545,488.5454545,4.127272727,49.28181818,59.24545455,39.32727273,0,853.0909091,2.751818182,36.57272727,44.68181818,28.46363636,0,1127.181818,2.243636364,28.64545455,34.92727273,22.34545455,42483,0.0670947821188157,0.0229138091738726,0.0553137483129926,2682826,2682826,274782830,23525942,99379787,99982196,274782830
"michigan","menominee",200805,8075.33,3,2317,23502,1338,0,0,75,81646,24.8664760449418,17.5650224215247,0,0,0.286923258863724,0,0,1477.454545,1.183636364,17.34545455,25.60909091,9.045454545,0,1355.818182,1.258181818,16.57272727,27.07272727,6.081818182,0,1153.818182,1.860909091,27.8,38.24545455,17.31818182,0,788.1818182,3.186363636,38.72727273,49.34545455,28.10909091,9,382.5454545,3.163636364,52.96363636,65.69090909,40.26363636,54,113.4545455,3.584545455,63.01818182,75.69090909,50.33636364,125.4545455,35.45454545,3.580909091,67.9,80.40909091,55.4,101,63.27272727,3.502727273,66.20909091,78.07272727,54.34545455,15.45454545,178.0909091,3.276363636,59.58181818,70.84545455,48.33636364,0.636363636,565.5454545,3.325454545,46.75454545,56.46363636,37.07272727,0,933.0909091,2.329090909,33.9,42.17272727,25.60909091,0,1276.909091,2.039090909,23.80909091,31.24545455,16.37272727,47289,0.0192020599950953,0.00379946445662836,0.0145607036785314,1603703,1603703,274782830,23525942,99379787,99982196,274782830
"michigan","midland",456377,3998,9,7840,83494,528,0,0,75,81646,114.151325662831,158.132575757576,0,0,1.96098049024512,0.00225112556278139,0,1279.181818,1.94,23.71818182,30.19090909,17.29090909,0,1161.454545,1.835454545,23.52727273,31.64545455,15.40909091,0,986.4545455,2.059090909,33.19090909,42.21818182,24.12727273,0,604.8181818,3.536363636,44.83636364,55.33636364,34.33636364,35.63636364,248.9090909,3.514545455,58.11818182,70.06363636,46.19090909,117.6363636,46.72727273,3.452727273,67.37272727,79.13636364,55.59090909,216.7272727,8.636363636,3.092727273,71.69090909,82.98181818,60.37272727,182.4545455,22.63636364,4.185454545,70.14545455,80.80909091,59.48181818,52.72727273,100.3636364,2.770909091,63.4,74.05454545,52.73636364,3.909090909,427.3636364,3.710909091,51.35454545,60.60909091,42.08181818,0,801.6363636,2.095454545,38.27272727,46.04545455,30.49090909,0,1072.272727,2.035454545,30.4,36.25454545,24.55454545,60842,0.0699224079663826,0.0837076231282552,0.0107179746241714,2672861,2672861,274782830,23525942,99379787,99982196,274782830
"michigan","missaukee",237044,4349,3,0,15052,574,0,0,75,81646,54.5054035410439,26.2229965156794,0,0,0,0.00160956541733732,0,1381.454545,1.977272727,20.44545455,27.64545455,13.22727273,0,1255.545455,1.660909091,20.16363636,29.31818182,11,0,1100.727273,2.164545455,29.5,39.96363636,19.02727273,0,716,3.535454545,41.14545455,52.37272727,29.90909091,20.72727273,333.6363636,3.541818182,54.9,68.30909091,41.49090909,71.36363636,97.81818182,3.045454545,64.10909091,77.21818182,50.99090909,132.3636364,31.27272727,3.091818182,68.26363636,81.12727273,55.39090909,116.3636364,62,3.639090909,66.75454545,79.01818182,54.48181818,18.81818182,165.4545455,3.001818182,60.13636364,72.14545455,48.1,1.454545455,523.6363636,4.225454545,48.16363636,58.01818182,38.29090909,0,894.2727273,2.543636364,35.19090909,43.19090909,27.17272727,0,1171.545455,2.156363636,27.20909091,33.34545455,21.07272727,43667,0.0687243964979856,0.00257537813997169,0.0577140445190004,2192722,2192722,274782830,23525942,99379787,99982196,274782830
"michigan","monroe",2696521,2496.46,0,0,154809,680,0,0,75,81646,1080.13787523133,227.660294117647,0,0,0,0.00120170160947902,0,1188.181818,1.965454545,26.67272727,33.55454545,19.81818182,0,1049.272727,2.18,27.5,35.82727273,19.24545455,0,863.7272727,2.508181818,37.13636364,46.15454545,28.09090909,0.636363636,503.0909091,3.232727273,48.23636364,58.89090909,37.59090909,59.54545455,180.7272727,3.427272727,61.1,72.20909091,49.98181818,174.5454545,20.54545455,3.848181818,70.14545455,81.07272727,59.15454545,276.4545455,2.090909091,3.333636364,73.82727273,84.28181818,63.35454545,238.8181818,7.545454545,3.728181818,72.42727273,83.01818182,61.85454545,95.18181818,57.63636364,2.929090909,66.25454545,77.00909091,55.46363636,10.09090909,339.2727273,3.086363636,54.40909091,63.99090909,44.81818182,0,732.0909091,2.143636364,40.59090909,49.11818182,32.07272727,0,971,2.045454545,33.68181818,40.16363636,27.19090909,52998,0.125260942634421,0.215191377894072,0.00768938295611213,6857267,6857267,274782830,23525942,99379787,99982196,274782830
"michigan","montcalm",999753,4609,16,9940,66614,721,0,0,75,81646,216.913213278368,92.3911234396671,0,0,2.15665003254502,0.00650900412236928,0,1300.636364,2.383636364,23.04545455,29.91818182,16.19090909,0,1175.909091,2.262727273,23.00909091,31.52727273,14.5,0,992.8181818,2.516363636,32.97272727,42.67272727,23.26363636,0,618.3636364,4.094545455,44.38181818,55.36363636,33.4,33.18181818,266.7272727,3.704545455,57.45454545,69.91818182,44.99090909,108.3636364,55.90909091,3.767272727,66.73636364,79.04545455,54.46363636,188.5454545,14.36363636,3.274545455,70.57272727,82.58181818,58.6,156.8181818,33.63636364,4.194545455,68.98181818,80.65454545,57.28181818,41.81818182,117.6363636,2.952727273,62.47272727,73.81818182,51.12727273,2.545454545,458,4.57,50.29090909,60.10909091,40.50909091,0,824.6363636,2.508181818,37.51818182,45.72727273,29.28181818,0,1093.272727,2.381818182,29.72727273,36.09090909,23.40909091,40725,0.138686770885706,0.0868666932158027,0.0381247178777306,6584634,6584634,274782830,23525942,99379787,99982196,274782830
"michigan","montmorency",113766,6814,0,0,9153,562,0,0,75,81646,16.6959201643675,16.2864768683274,0,0,0,0,0,1403.727273,1.536363636,19.71818182,27,12.42727273,0,1291.636364,1.475454545,18.86363636,28.19090909,9.572727273,0,1132.272727,1.868181818,28.48181818,38.48181818,18.48181818,0,750.8181818,3.148181818,39.98181818,50.74545455,29.19090909,13.45454545,355.3636364,2.885454545,53.96363636,67.40909091,40.50909091,57.54545455,106,2.626363636,63.38181818,76.42727273,50.33636364,129.1818182,33.90909091,3.432727273,68.08181818,80.70909091,55.42727273,113.9090909,66.63636364,3.02,66.53636364,78.47272727,54.54545455,16.18181818,175.6363636,2.874545455,59.68181818,71.6,47.80909091,0.636363636,540.3636364,3.764545455,47.58181818,57,38.18181818,0,896.1818182,2.244545455,35.13636364,42.77272727,27.46363636,0,1180.727273,2.143636364,26.92727273,32.88181818,20.93636364,41440,0.00561949526801601,0.0119702476590302,0.00666725949038034,473143,473143,274782830,23525942,99379787,99982196,274782830
"michigan","muskegon",2061803,5146.48,11,5550,175824,1459,0,0,75,81646,400.623921593011,120.509938313914,0,0,1.07840698885452,0.00621784209789992,0,1236.909091,2.598181818,25.11818182,31.61818182,18.59090909,0,1126.363636,2.239090909,24.74545455,32.82727273,16.70909091,0,971,2.390909091,33.68181818,42.99090909,24.33636364,0,602.1818182,4.08,44.93636364,55.53636364,34.31818182,32.90909091,263.2727273,3.531818182,57.57272727,69.57272727,45.54545455,111.1818182,56.18181818,3.642727273,66.84545455,78.60909091,55.05454545,194.9090909,14.72727273,3.41,70.80909091,82.08181818,59.52727273,169.8181818,27.81818182,3.334545455,69.58181818,80.65454545,58.50909091,45.81818182,95.54545455,2.988181818,63.34545455,74.19090909,52.49090909,2.272727273,429.0909091,5.03,51.24545455,60.54545455,41.93636364,0,777.8181818,2.822727273,39.06363636,46.69090909,31.42727273,0,1041.818182,2.413636364,31.38181818,37.50909091,25.28181818,45571,0.0173242897800291,0.00933635390357265,0.00958683034559202,1844655,1844655,274782830,23525942,99379787,99982196,274782830
"michigan","newaygo",1030824,7320,4,0,49978,861,3,2100,75,81646,140.822950819672,58.0464576074332,2.4390243902439,0.00348432055749129,0,0.00519125683060109,0,1299.363636,2.500909091,23.08181818,29.87272727,16.32727273,0,1181.363636,2.138181818,22.81818182,31.47272727,14.16363636,0,1014.181818,2.279090909,32.28181818,42.29090909,22.27272727,0,635.6363636,4.034545455,43.80909091,55.03636364,32.59090909,29.72727273,286.6363636,3.8,56.69090909,69.74545455,43.64545455,93,71.72727273,3.453636364,65.71818182,78.49090909,52.9,165,21.54545455,3.140909091,69.60909091,82.14545455,57.05454545,143.7272727,43.45454545,3.679090909,68.23636364,80.30909091,56.16363636,32.27272727,126,2.953636364,61.87272727,73.61818182,50.13636364,1.545454545,473.3636364,4.673636364,49.80909091,59.65454545,39.92727273,0,829.3636364,3.063636364,37.35454545,45.28181818,29.40909091,0,1098.454545,2.344545455,29.58181818,35.89090909,23.23636364,44140,0.055868851250363,0.0162953693597561,0.0332408333015752,2912045,2912045,274782830,23525942,99379787,99982196,274782830
"michigan","oakland",3735732,3862,5,0,1274395,908,0,0,75,81646,967.305023303988,1403.51872246696,0,0,0,0,0,1261.818182,1.986363636,24.3,31.30909091,17.28181818,0,1120.272727,1.871818182,24.98181818,33.30909091,16.68181818,0,935.9090909,2.404545455,34.80909091,43.98181818,25.63636364,0,566.5454545,3.16,46.1,56.65454545,35.58181818,43,227.1818182,3.638181818,59.07272727,70.54545455,47.55454545,131.1818182,38.27272727,3.735454545,68.10909091,79.10909091,57.06363636,226.8181818,6.363636364,3.600909091,72.08181818,82.65454545,61.53636364,193.5454545,15.63636364,4.406363636,70.72727273,80.92727273,60.48181818,65.54545455,87.63636364,2.969090909,64.26363636,74.60909091,53.91818182,5.909090909,398.9090909,3.324545455,52.33636364,61.57272727,43.09090909,0,786.3636364,2.027272727,38.8,46.76363636,30.78181818,0,1042.181818,1.96,31.38181818,37.61818182,25.14545455,84850,0.00443974274676487,0.00783760658555892,0.000948755293226872,369108,369108,274782830,23525942,99379787,99982196,274782830
"michigan","oceana",476487,5092.41,5,2100,26659,1307,0,0,75,81646,93.5680748407925,20.3970925784239,0,0,0.412378422004513,0.00157096541716005,0,1277,2.526363636,23.8,30,17.60909091,0,1157.727273,2.117272727,23.65454545,31.39090909,15.89090909,0,1012.272727,2.288181818,32.34545455,41.60909091,23.08181818,0,644,3.94,43.53636364,54.07272727,33,25.90909091,298.3636364,3.504545455,56.20909091,68.43636364,43.98181818,88.72727273,78.36363636,3.472727273,65.35454545,77.3,53.36363636,165.5454545,22,3.427272727,69.61818182,81.03636364,58.18181818,142.7272727,41.27272727,3.542727273,68.28181818,79.37272727,57.14545455,34.09090909,117.6363636,3.103636364,62.21818182,72.97272727,51.43636364,1.454545455,463.1818182,4.851818182,50.1,59.05454545,41.17272727,0,819.5454545,3.187272727,37.70909091,44.81818182,30.56363636,0,1086.090909,2.391818182,29.96363636,35.77272727,24.16363636,44970,0.0269275855674971,0.00904552950578615,0.00788887911725325,2164346,2164346,274782830,23525942,99379787,99982196,274782830
"michigan","ogemaw",120458,6594,0,0,20770,575,0,0,75,81646,18.2678192296027,36.1217391304348,0,0,0,0,0,1376.818182,1.837272727,20.58181818,27.65454545,13.54545455,0,1249.636364,1.737272727,20.35454545,29.38181818,11.33636364,0,1084.818182,2.040909091,30,39.89090909,20.12727273,0,701.0909091,3.695454545,41.64545455,52.56363636,30.7,18.63636364,324.1818182,3.520909091,55.12727273,68.12727273,42.13636364,74.36363636,87.27272727,3.384545455,64.57272727,77.2,51.94545455,151.5454545,24.54545455,3.46,69.08181818,81.26363636,56.90909091,127.0909091,52.45454545,3.951818182,67.41818182,79.06363636,55.73636364,22.54545455,150.9090909,2.499090909,60.71818182,72.4,49.02727273,1.454545455,503.9090909,3.839090909,48.79090909,58.41818182,39.15454545,0,877.7272727,2.316363636,35.74545455,43.7,27.76363636,0,1157.545455,2.27,27.66363636,33.81818182,21.5,41120,0.0392124746875,0.0239225842201087,0.0299786711630435,1741715,1741715,274782830,23525942,99379787,99982196,274782830
"michigan","ontonagon",87045,12650.64,0,0,5816,3741,0,0,75,81646,6.88067955455218,1.55466452820102,0,0,0,0,0,1566.818182,1.934545455,14.47272727,22.43636364,6.490909091,0,1456.727273,1.831818182,12.98181818,23.1,2.854545455,0,1244.090909,1.817272727,24.89090909,36.17272727,13.55454545,0,858.1818182,3.772727273,36.40909091,46.92727273,25.87272727,11.27272727,415.8181818,3.128181818,51.97272727,64.33636364,39.60909091,44.63636364,143.3636364,3.270909091,61.7,74.10909091,49.28181818,98.54545455,62.36363636,3.642727273,66.16363636,78.01818182,54.29090909,77.27272727,104,3.731818182,64.13636364,75.15454545,53.09090909,13.18181818,209.2727273,3.395454545,58.48181818,69.16363636,47.79090909,0.818181818,622.5454545,3.875454545,44.94545455,53.88181818,35.99090909,0,1023.727273,2.854545455,30.86363636,38.30909091,23.43636364,0,1369.727273,2.417272727,20.81818182,27.54545455,14.1,46661,7.96353824178027e-05,1.37266794473403e-06,5.32553879310345e-06,136211,136211,274782830,23525942,99379787,99982196,274782830
"michigan","osceola",245763,4620,9,5440,22891,573,1,-47,75,81646,53.1954545454545,39.9493891797557,-0.0820244328097731,0.00174520069808028,1.17748917748918,0.00108225108225108,0,1371.636364,2.187272727,20.75454545,27.76363636,13.74545455,0,1244.181818,1.843636364,20.57272727,29.42727273,11.7,0,1079.727273,2.172727273,30.19090909,40.45454545,19.9,0,701.6363636,3.850909091,41.6,52.70909091,30.50909091,21.81818182,324.9090909,3.751818182,55.23636364,68.52727273,41.90909091,75.45454545,92.72727273,3.07,64.42727273,77.4,51.46363636,140.9090909,29.36363636,3.217272727,68.60909091,81.26363636,55.94545455,122.2727273,59.36363636,3.779090909,67.02727273,79.16363636,54.89090909,21.09090909,160.4545455,2.910909091,60.34545455,72.32727273,48.41818182,0.818181818,519.2727273,4.090909091,48.28181818,58.16363636,38.40909091,0,888.2727273,2.719090909,35.4,43.43636364,27.35454545,0,1164.272727,2.179090909,27.45454545,33.6,21.3,44549,0.0458569389275196,0.00709065749072862,0.074967986002945,2166994,2166994,274782830,23525942,99379787,99982196,274782830
