"State","County","dairyCount","hogCount","broilerCount","layerCount","beefCount","weighted_dairy","weighted_hog","weighted_broiler","weighted_layer","weighted_beef","totalCount","Area..mi.2.","Area_km2","density_per_km2"
"north carolina","gates",0,0,1453640,0,0,0,0,3198.008,0,0,3198.008,346,896.13654,3.56866153454696
"north carolina","graham",0,0,0,0,0,0,0,0,0,0,0,302,782.17698,0
"north carolina","granville",0,0,0,0,0,0,0,0,0,0,0,537,1390.82463,0
"north carolina","greene",0,345253,807578,0,0,0,37977.83,1776.6716,0,0,39754.5016,266,688.93734,57.7040890249903
"north carolina","guilford",0,0,0,208061,0,0,0,0,832.244,0,832.244,658,1704.21342,0.488344939802199
"north carolina","halifax",0,37000,161516,0,0,0,4070,355.3352,0,0,4425.3352,731,1893.28269,2.33738745057665
"north carolina","harnett",0,83260,2422733,0,0,0,9158.6,5330.0126,0,0,14488.6126,601,1556.58399,9.30795427235507
"north carolina","haywood",0,0,0,0,0,0,0,0,0,0,0,555,1437.44445,0
"north carolina","henderson",0,0,0,0,0,0,0,0,0,0,0,375,971.24625,0
"north carolina","hertford",0,0,484547,0,0,0,0,1066.0034,0,0,1066.0034,360,932.3964,1.14329420405313
"north carolina","hoke",0,80708,1938186,0,0,0,8877.88,4264.0092,0,0,13141.8892,392,1015.27608,12.9441532789781
"north carolina","hyde",0,0,0,208061,0,0,0,0,832.244,0,832.244,1424,3688.14576,0.225653771341185
"north carolina","iredell",9188,0,0,0,0,12403.8,0,0,0,0,12403.8,597,1546.22403,8.02199407029006
"north carolina","jackson",0,0,0,0,0,0,0,0,0,0,0,494,1279.45506,0
"north carolina","johnston",0,143253,807578,0,0,0,15757.83,1776.6716,0,0,17534.5016,796,2061.63204,8.50515575029577
"north carolina","jones",0,542182,1615155,0,0,0,59640.02,3553.341,0,0,63193.361,473,1225.06527,51.5836686807716
"north carolina","lee",0,0,646062,0,0,0,0,1421.3364,0,0,1421.3364,259,670.80741,2.11884421491408
"north carolina","lenoir",0,242934,807578,0,0,0,26722.74,1776.6716,0,0,28499.4116,402,1041.17598,27.372329123459
"north carolina","lincoln",2399,0,1292124,0,0,3238.65,0,2842.6728,0,0,6081.3228,307,795.12693,7.64824152038216
"north carolina","macon",0,0,0,0,0,0,0,0,0,0,0,452,1170.67548,0
"north carolina","madison",0,0,0,0,0,0,0,0,0,0,0,461,1193.98539,0
"north carolina","martin",0,0,0,0,0,0,0,0,0,0,0,446,1155.13554,0
"north carolina","mcdowell",0,0,0,0,0,0,0,0,0,0,0,519,1344.20481,0
"north carolina","mecklenburg",0,0,0,0,0,0,0,0,0,0,0,546,1414.13454,0
"north carolina","mitchell",0,0,0,0,0,0,0,0,0,0,0,222,574.97778,0
"north carolina","montgomery",0,0,4199404,0,0,0,0,9238.6888,0,0,9238.6888,502,1300.17498,7.10572726141831
"north carolina","moore",0,0,3876373,0,0,0,0,8528.0206,0,0,8528.0206,706,1828.53294,4.66385943257878
"north carolina","nash",0,53583,323031,0,0,0,5894.13,710.6682,0,0,6604.7982,543,1406.36457,4.69636276459951
"north carolina","newhanover",0,0,0,0,0,0,0,0,0,0,0,328,849.51672,0
"north carolina","northampton",0,111553,646062,0,0,0,12270.83,1421.3364,0,0,13692.1664,551,1427.08449,9.59450298559408
"north carolina","onslow",0,145824,323031,0,0,0,16040.64,710.6682,0,0,16751.3082,909,2354.30091,7.11519420854321
"north carolina","orange",0,0,0,0,0,0,0,0,0,0,0,401,1038.58599,0
"north carolina","pamlico",0,0,0,0,0,0,0,0,0,0,0,566,1465.93434,0
"north carolina","pasquotank",0,0,0,0,0,0,0,0,0,0,0,289,748.50711,0
"north carolina","pender",0,254216,969093,0,0,0,27963.76,2132.0046,0,0,30095.7646,933,2416.46067,12.4544814544819
"north carolina","perquimans",0,0,646062,0,0,0,0,1421.3364,0,0,1421.3364,329,852.10671,1.66802629684726
"north carolina","person",0,0,0,0,0,0,0,0,0,0,0,404,1046.35596,0
"north carolina","pitt",0,258010,1776671,0,0,0,28381.1,3908.6762,0,0,32289.7762,655,1696.44345,19.0338064024474
"north carolina","polk",0,0,0,0,0,0,0,0,0,0,0,239,619.00761,0
"north carolina","randolph",3369,11553,4037888,0,0,4548.15,1270.83,8883.3536,0,0,14702.3336,790,2046.0921,7.18556784418453
"north carolina","richmond",0,44991,5653044,0,0,0,4949.01,12436.6968,0,0,17385.7068,480,1243.1952,13.9846958868567
"north carolina","robeson",0,331337,5814559,0,0,0,36447.07,12792.0298,0,0,49239.0998,951,2463.08049,19.9908610375944
"north carolina","rockingham",0,0,0,0,0,0,0,0,0,0,0,572,1481.47428,0
"north carolina","rowan",0,0,161516,0,0,0,0,355.3352,0,0,355.3352,524,1357.15476,0.261823640510976
"north carolina","rutherford",0,0,1292124,0,0,0,0,2842.6728,0,0,2842.6728,566,1465.93434,1.93915424615812
"north carolina","sampson",0,1853146,12436696,208061,0,0,203846.06,27360.7312,832.244,0,232039.0352,947,2452.72053,94.6047592303556
"north carolina","scotland",0,0,4037888,0,0,0,0,8883.3536,0,0,8883.3536,321,831.38679,10.6849828585802
"north carolina","stanly",0,0,323031,0,0,0,0,710.6682,0,0,710.6682,404,1046.35596,0.679183974830133
"north carolina","stokes",0,0,161516,0,0,0,0,355.3352,0,0,355.3352,456,1181.03544,0.300867516727525
"north carolina","surry",0,21300,4522435,0,0,0,2343,9949.357,0,0,12292.357,538,1393.41462,8.82175113104526
"north carolina","swain",0,0,0,0,0,0,0,0,0,0,0,541,1401.18459,0
"north carolina","transylvania",0,0,0,0,0,0,0,0,0,0,0,381,986.78619,0
"north carolina","tyrrell",0,0,0,0,0,0,0,0,0,0,0,600,1553.994,0
"north carolina","union",0,0,5006982,208061,0,0,0,11015.3604,832.244,0,11847.6044,640,1657.5936,7.14747233580053
"north carolina","vance",0,0,0,0,0,0,0,0,0,0,0,270,699.2973,0
"north carolina","wake",0,0,0,0,0,0,0,0,0,0,0,857,2219.62143,0
"north carolina","warren",0,19404,0,0,0,0,2134.44,0,0,0,2134.44,444,1149.95556,1.85610650902023
"north carolina","washington",0,0,0,0,0,0,0,0,0,0,0,424,1098.15576,0
"north carolina","watauga",0,0,0,0,0,0,0,0,0,0,0,313,810.66687,0
"north carolina","wayne",0,414991,1292124,0,0,0,45649.01,2842.6728,0,0,48491.6828,557,1442.62443,33.6135183846845
"north carolina","wilkes",0,0,8237292,208061,2000,0,0,18122.0424,832.244,1760,20714.2864,760,1968.3924,10.5234537585087
"north carolina","wilson",0,0,323031,0,0,0,0,710.6682,0,0,710.6682,374,968.65626,0.73366397281116
"north carolina","yadkin",3703,0,323031,624184,0,4999.05,0,710.6682,2496.736,0,8206.4542,337,872.82663,9.40215836448528
"north carolina","yancey",0,0,0,0,0,0,0,0,0,0,0,313,810.66687,0
"north dakota","adams",0,0,0,0,0,0,0,0,0,0,0,988,2558.91012,0
"north dakota","barnes",0,0,0,0,0,0,0,0,0,0,0,1492,3864.26508,0
"north dakota","benson",0,0,0,0,0,0,0,0,0,0,0,1389,3597.49611,0
"north dakota","billings",0,0,0,0,0,0,0,0,0,0,0,1152,2983.66848,0
"north dakota","bottineau",0,11666,0,0,0,0,1283.26,0,0,0,1283.26,1669,4322.69331,0.296865844502857
"north dakota","bowman",0,9244,0,0,3510,0,1016.84,0,0,3088.8,4105.64,1162,3009.56838,1.36419561930671
"north dakota","burke",0,0,0,0,0,0,0,0,0,0,0,1104,2859.34896,0
"north dakota","burleigh",0,0,0,0,2522,0,0,0,0,2219.36,2219.36,1633,4229.45367,0.524739168025926
"north dakota","cass",0,0,0,0,0,0,0,0,0,0,0,1766,4573.92234,0
"north dakota","cavalier",0,0,0,0,0,0,0,0,0,0,0,1489,3856.49511,0
"north dakota","dickey",0,11898,0,0,5400,0,1308.78,0,0,4752,6060.78,1131,2929.27869,2.06903495413064
"north dakota","divide",0,9066,0,0,0,0,997.26,0,0,0,997.26,1259,3260.79741,0.305833167353994
"north dakota","dunn",0,0,0,0,0,0,0,0,0,0,0,2010,5205.8799,0
"north dakota","eddy",0,0,0,0,0,0,0,0,0,0,0,632,1636.87368,0
"north dakota","emmons",0,0,0,0,0,0,0,0,0,0,0,1510,3910.8849,0
"north dakota","foster",1367,0,0,0,0,1845.45,0,0,0,0,1845.45,635,1644.64365,1.12209717892384
"north dakota","goldenvalley",0,0,0,0,3483,0,0,0,0,3065.04,3065.04,1002,2595.16998,1.18105558542258
"north dakota","grandforks",0,30478,0,0,0,0,3352.58,0,0,0,3352.58,1438,3724.40562,0.900165111446696
"north dakota","grant",0,0,0,0,0,0,0,0,0,0,0,1660,4299.3834,0
"north dakota","griggs",0,0,0,0,0,0,0,0,0,0,0,708,1833.71292,0
"north dakota","hettinger",0,0,0,0,0,0,0,0,0,0,0,1132,2931.86868,0
"north dakota","kidder",0,0,0,0,3600,0,0,0,0,3168,3168,1352,3501.66648,0.904712090113162
"north dakota","lamoure",0,12440,0,0,0,0,1368.4,0,0,0,1368.4,1147,2970.71853,0.460629301019643
"north dakota","logan",0,0,0,0,3565,0,0,0,0,3137.2,3137.2,993,2571.86007,1.21981753074148
"north dakota","mchenry",1097,0,0,0,3483,1480.95,0,0,0,3065.04,4545.99,1874,4853.64126,0.936614338901512
"north dakota","mcintosh",1322,0,0,0,0,1784.7,0,0,0,0,1784.7,975,2525.24025,0.706744635485673
"north dakota","mckenzie",0,0,0,0,0,0,0,0,0,0,0,2742,7101.75258,0
"north dakota","mclean",0,0,0,0,0,0,0,0,0,0,0,2110,5464.8789,0
"north dakota","mercer",0,0,0,0,0,0,0,0,0,0,0,1045,2706.53955,0
"north dakota","morton",838,0,0,0,3197,1131.3,0,0,0,2813.36,3944.66,1926,4988.32074,0.790779143042835
"north dakota","mountrail",0,0,0,0,0,0,0,0,0,0,0,1824,4724.14176,0
"north dakota","nelson",1342,11950,0,0,0,1811.7,1314.5,0,0,0,3126.2,982,2543.37018,1.22915650446134
"north dakota","oliver",0,0,0,0,3703,0,0,0,0,3258.64,3258.64,724,1875.15276,1.73779975131199
"north dakota","pembina",0,0,0,0,0,0,0,0,0,0,0,1119,2898.19881,0
"north dakota","pierce",0,0,0,0,0,0,0,0,0,0,0,1018,2636.60982,0
"north dakota","ramsey",0,8356,0,0,0,0,919.16,0,0,0,919.16,1186,3071.72814,0.29923221004838
"north dakota","ransom",1025,15968,0,0,3441,1383.75,1756.48,0,0,3028.08,6168.31,863,2235.16137,2.75967099413498
"north dakota","renville",0,0,0,0,0,0,0,0,0,0,0,875,2266.24125,0
"north dakota","richland",0,0,0,0,3030,0,0,0,0,2666.4,2666.4,1437,3721.81563,0.716424526380959
"north dakota","rolette",0,0,0,0,0,0,0,0,0,0,0,902,2336.17098,0
"north dakota","sargent",1366,0,0,0,1500,1844.1,0,0,0,1320,3164.1,859,2224.80141,1.42219435216917
"north dakota","sheridan",0,0,0,0,0,0,0,0,0,0,0,972,2517.47028,0
"north dakota","sioux",0,0,0,0,0,0,0,0,0,0,0,1094,2833.44906,0
"north dakota","slope",0,0,0,0,0,0,0,0,0,0,0,1218,3154.60782,0
"north dakota","stark",0,0,0,0,0,0,0,0,0,0,0,1338,3465.40662,0
"north dakota","steele",0,0,0,0,0,0,0,0,0,0,0,712,1844.07288,0
"north dakota","stutsman",949,0,0,0,3357,1281.15,0,0,0,2954.16,4235.31,2222,5754.95778,0.735941107112692
"north dakota","towner",0,36087,0,0,0,0,3969.57,0,0,0,3969.57,1025,2654.73975,1.4952765143928
"north dakota","traill",0,0,0,0,3456,0,0,0,0,3041.28,3041.28,862,2232.57138,1.36223192111331
"north dakota","walsh",0,0,0,0,0,0,0,0,0,0,0,1282,3320.36718,0
"north dakota","ward",0,0,0,0,0,0,0,0,0,0,0,2013,5213.64987,0
"north dakota","wells",0,0,0,0,0,0,0,0,0,0,0,1271,3291.87729,0
"north dakota","williams",0,0,0,0,0,0,0,0,0,0,0,2071,5363.86929,0
"ohio","adams",0,8572,0,0,0,0,942.92,0,0,0,942.92,583.91,1512.3210609,0.623491945181837
"ohio","allen",0,234719,0,486634,0,0,25819.09,0,1946.536,0,27765.626,404.43,1047.4696557,26.5073320729705
"ohio","ashland",5913,15400,840765,0,0,7982.55,1694,1849.683,0,0,11526.233,424.37,1099.1140563,10.4868397723902
"ohio","ashtabula",0,0,0,0,0,0,0,0,0,0,0,702.44,1819.3125756,0
"ohio","athens",0,0,0,0,0,0,0,0,0,0,0,506.76,1312.5033324,0
"ohio","auglaize",0,100565,0,486634,7150,0,11062.15,0,1946.536,6292,19300.686,401.25,1039.2334875,18.5720400970047
"ohio","belmont",0,0,0,0,0,0,0,0,0,0,0,537.35,1391.7311265,0
"ohio","brown",0,0,0,0,0,0,0,0,0,0,0,491.76,1273.6534824,0
"ohio","butler",0,14050,0,0,0,0,1545.5,0,0,0,1545.5,467.27,1210.2246273,1.27703565531301
"ohio","carroll",0,0,280255,0,0,0,0,616.561,0,0,616.561,394.67,1022.1913533,0.603175714614999
"ohio","champaign",0,42990,0,0,0,0,4728.9,0,0,0,4728.9,428.56,1109.9661144,4.26040032992921
"ohio","clark",2590,42000,0,0,1725,3496.5,4620,0,0,1518,9634.5,399.86,1035.6334014,9.30300238190058
"ohio","clermont",0,0,0,0,0,0,0,0,0,0,0,451.99,1170.6495801,0
"ohio","clinton",0,38240,0,0,0,0,4206.4,0,0,0,4206.4,410.88,1064.1750912,3.95273299928184
"ohio","columbiana",2996,8456,1261147,0,752,4044.6,930.16,2774.5234,0,661.76,8411.0434,532.46,1379.0660754,6.09908658478193
"ohio","coshocton",0,59562,560510,0,0,0,6551.82,1233.122,0,0,7784.942,564.07,1460.9356593,5.32873706685352
"ohio","crawford",4084,105228,0,0,1372,5513.4,11575.08,0,0,1207.36,18295.84,402.11,1041.4608789,17.5674769649766
"ohio","cuyahoga",0,0,0,0,0,0,0,0,0,0,0,458.49,1187.4845151,0
"ohio","darke",3476,352418,0,4866342,6740,4692.6,38765.98,0,19465.368,5931.2,68855.148,599.8,1553.476002,44.3232775474828
"ohio","defiance",4055,6582,0,486634,0,5474.25,724.02,0,1946.536,0,8144.806,411.16,1064.9002884,7.6484212547613
"ohio","delaware",0,22036,0,0,0,0,2423.96,0,0,0,2423.96,442.41,1145.8374759,2.11544835195419
"ohio","erie",0,0,0,0,1704,0,0,0,0,1499.52,1499.52,254.88,660.1366512,2.2715296859736
"ohio","fairfield",0,31485,0,0,0,0,3463.35,0,0,0,3463.35,505.11,1308.2298489,2.64735589308873
"ohio","fayette",4642,9027,0,0,0,6266.7,992.97,0,0,0,7259.67,406.58,1053.0381342,6.89402383847687
"ohio","franklin",0,1870,0,0,0,0,205.7,0,0,0,205.7,539.87,1398.2579013,0.147111630700427
"ohio","fulton",4562,11351,0,0,6010,6158.7,1248.61,0,0,5288.8,12696.11,406.78,1053.5561322,12.0507200442072
"ohio","gallia",0,0,0,0,0,0,0,0,0,0,0,468.78,1214.1355122,0
"ohio","geauga",1745,0,0,0,0,2355.75,0,0,0,0,2355.75,403.66,1045.4753634,2.2532812177791
"ohio","greene",0,11000,0,0,0,0,1210,0,0,0,1210,414.88,1074.5350512,1.1260684317824
"ohio","guernsey",0,9215,0,0,0,0,1013.65,0,0,0,1013.65,521.9,1351.715781,0.749898768844809
"ohio","hamilton",0,0,0,0,0,0,0,0,0,0,0,407.36,1055.0583264,0
"ohio","hancock",0,66000,0,0,0,0,7260,0,0,0,7260,531.35,1376.1911865,5.27542980308136
"ohio","hardin",3939,85165,0,973268,1650,5317.65,9368.15,0,3893.072,1452,20030.872,470.29,1218.0463971,16.445081277438
"ohio","harrison",0,9004,420382,0,0,0,990.44,924.8404,0,0,1915.2804,403.53,1045.1386647,1.83256104160089
"ohio","henry",3918,22650,0,0,0,5289.3,2491.5,0,0,0,7780.8,416.5,1078.730835,7.21292072827417
"ohio","highland",0,28300,0,0,2400,0,3113,0,0,2112,5225,553.28,1432.9896672,3.64622308143326
"ohio","hocking",0,8073,0,0,0,0,888.03,0,0,0,888.03,422.75,1094.9182725,0.811046835461411
"ohio","holmes",1913,10641,1681529,1459902,1280,2582.55,1170.51,3699.3638,5839.608,1126.4,14418.4318,422.99,1095.5398701,13.1610288164902
"ohio","huron",3876,27600,1121019,0,3030,5232.6,3036,2466.2418,0,2666.4,13401.2418,429.69,1112.8928031,12.0418083059486
"ohio","jackson",0,0,0,0,0,0,0,0,0,0,0,420.28,1088.5209972,0
"ohio","jefferson",0,0,0,0,0,0,0,0,0,0,0,409.61,1060.8858039,0
"ohio","knox",0,31400,1401274,0,0,0,3454,3082.8028,0,0,6536.8028,527.12,1365.2355288,4.78804035062408
"ohio","lake",0,0,0,0,0,0,0,0,0,0,0,228.21,591.0616179,0
"ohio","lawrence",0,0,0,0,0,0,0,0,0,0,0,454.96,1178.3418504,0
"ohio","licking",0,52900,0,973268,2571,0,5819,0,3893.072,2262.48,11974.552,686.5,1778.028135,6.73473707433769
"ohio","logan",0,14960,0,0,0,0,1645.6,0,0,0,1645.6,458.44,1187.3550156,1.3859376331252
"ohio","lorain",0,6854,0,0,0,0,753.94,0,0,0,753.94,492.5,1275.570075,0.591061216295781
"ohio","lucas",0,4254,0,0,0,0,467.94,0,0,0,467.94,340.46,881.7879954,0.530671774214539
"ohio","madison",7654,9398,0,0,0,10332.9,1033.78,0,0,0,11366.68,465.44,1205.4849456,9.42913475733413
"ohio","mahoning",2628,0,840765,0,0,3547.8,0,1849.683,0,0,5397.483,415.25,1075.4933475,5.01861123785333
"ohio","marion",3560,91768,0,0,0,4806,10094.48,0,0,0,14900.48,403.84,1045.9415616,14.2459966665885
"ohio","medina",0,0,0,0,0,0,0,0,0,0,0,423,1095.56577,0
"ohio","meigs",0,0,0,0,0,0,0,0,0,0,0,429.42,1112.1935058,0
"ohio","mercer",7428,232245,0,8272781,18568,10027.8,25546.95,0,33091.124,16339.84,85005.714,463.27,1199.8646673,70.84608482662
"ohio","miami",0,6432,0,0,0,0,707.52,0,0,0,707.52,407.04,1054.2295296,0.671125196301843
"ohio","monroe",0,0,0,0,0,0,0,0,0,0,0,455.54,1179.8440446,0
"ohio","montgomery",0,4318,0,0,3880,0,474.98,0,0,3414.4,3889.38,461.68,1195.7465832,3.25267916684439
"ohio","morgan",0,8605,0,0,1942,0,946.55,0,0,1708.96,2655.51,417.66,1081.7352234,2.45486135845098
"ohio","morrow",3687,7797,0,0,0,4977.45,857.67,0,0,0,5835.12,406.22,1052.1057378,5.5461345664757
"ohio","muskingum",0,9507,1121019,0,0,0,1045.77,2466.2418,0,0,3512.0118,664.63,1721.3850537,2.04022440676545
"ohio","noble",0,0,0,0,0,0,0,0,0,0,0,399,1033.40601,0
"ohio","ottawa",0,0,0,0,1114,0,0,0,0,980.32,980.32,254.95,660.3179505,1.48461812867224
"ohio","paulding",3878,51070,0,0,0,5235.3,5617.7,0,0,0,10853,416.26,1078.1092374,10.0666979036126
"ohio","perry",0,11940,0,0,0,0,1313.4,0,0,0,1313.4,409.78,1061.3261022,1.23750843145898
"ohio","pickaway",3890,0,0,0,0,5251.5,0,0,0,0,5251.5,501.91,1299.9418809,4.03979599177479
"ohio","pike",0,8943,0,0,0,0,983.73,0,0,0,983.73,441.49,1143.4546851,0.860313935321336
"ohio","portage",0,0,0,0,0,0,0,0,0,0,0,492.39,1275.2851761,0
"ohio","preble",0,99729,0,0,6294,0,10970.19,0,0,5538.72,16508.91,424.8,1100.227752,15.0049932570688
"ohio","putnam",5423,151756,0,486634,1572,7321.05,16693.16,0,1946.536,1383.36,27344.106,483.87,1253.2184613,21.8191056423117
"ohio","richland",0,42246,140127,0,569,0,4647.06,308.2794,0,500.72,5456.0594,496.88,1286.9142312,4.23964493337868
"ohio","ross",0,0,0,0,0,0,0,0,0,0,0,688.41,1782.9750159,0
"ohio","sandusky",0,8201,0,0,0,0,902.11,0,0,0,902.11,409.18,1059.7721082,0.851230177714541
"ohio","scioto",0,0,0,486634,0,0,0,0,1946.536,0,1946.536,612.27,1585.7731773,1.22749963731525
"ohio","seneca",0,58400,0,0,0,0,6424,0,0,0,6424,550.59,1426.0225941,4.50483745950348
"ohio","shelby",0,130297,0,0,7572,0,14332.67,0,0,6663.36,20996.03,409.27,1060.0052073,19.8074781665273
"ohio","stark",0,0,280255,0,0,0,0,616.561,0,0,616.561,576.14,1492.1968386,0.41319012616222
"ohio","summit",0,0,0,0,0,0,0,0,0,0,0,419.38,1086.1900062,0
"ohio","trumbull",0,0,140127,0,2220,0,0,308.2794,0,1953.6,2261.8794,616.48,1596.6770352,1.41661672970494
"ohio","tuscarawas",3990,9534,840765,0,0,5386.5,1048.74,1849.683,0,0,8284.923,567.58,1470.0265242,5.63590034847073
"ohio","union",0,18120,0,973268,1750,0,1993.2,0,3893.072,1540,7426.272,436.65,1130.9191335,6.56658091637107
"ohio","vanwert",5887,111538,0,973268,1950,7947.45,12269.18,0,3893.072,1716,25825.702,410.09,1062.1289991,24.3150333169356
"ohio","vinton",0,0,0,0,0,0,0,0,0,0,0,414.08,1072.4630592,0
"ohio","warren",0,0,0,0,0,0,0,0,0,0,0,399.63,1035.0377037,0
"ohio","washington",0,0,0,0,1800,0,0,0,0,1584,1584,635.15,1645.0321485,0.962899115038177
"ohio","wayne",12609,31024,3363058,0,0,17022.15,3412.64,7398.7276,0,0,27833.5176,555.36,1438.3768464,19.3506435185343
"ohio","williams",5325,23762,0,0,1443,7188.75,2613.82,0,0,1269.84,11072.41,421.74,1092.3023826,10.136762655085
"ohio","wood",3686,6900,0,486634,0,4976.1,759,0,1946.536,0,7681.636,617.32,1598.8526268,4.8044678235131
"ohio","wyandot",4856,43530,0,486634,0,6555.6,4788.3,0,1946.536,0,13290.436,405.61,1050.5258439,12.6512223161119
"oklahoma","adair",0,0,3704003,0,0,0,0,8148.8066,0,0,8148.8066,576,1491.83424,5.46227347617387
"oklahoma","alfalfa",0,0,0,0,15654,0,0,0,0,13775.52,13775.52,867,2245.52133,6.13466450572527
"oklahoma","atoka",0,0,0,0,0,0,0,0,0,0,0,978,2533.01022,0
"oklahoma","beaver",0,196934,0,0,0,0,21662.74,0,0,0,21662.74,1814,4698.24186,4.61081839665019
"oklahoma","beckham",0,0,0,0,0,0,0,0,0,0,0,902,2336.17098,0
"oklahoma","blaine",0,0,0,0,15759,0,0,0,0,13867.92,13867.92,929,2406.10071,5.76364902032717
"oklahoma","bryan",0,0,0,0,0,0,0,0,0,0,0,909,2354.30091,0
"oklahoma","caddo",0,104566,0,0,0,0,11502.26,0,0,0,11502.26,1278,3310.00722,3.47499544124861
"oklahoma","canadian",3690,0,0,0,0,4981.5,0,0,0,0,4981.5,900,2330.991,2.13707388831617
"oklahoma","carter",0,0,0,0,0,0,0,0,0,0,0,824,2134.15176,0
"oklahoma","cherokee",0,0,926001,0,0,0,0,2037.2022,0,0,2037.2022,751,1945.08249,1.04736031015322
"oklahoma","choctaw",0,0,0,0,0,0,0,0,0,0,0,774,2004.65226,0
"oklahoma","cimarron",7213,0,0,0,17378,9737.55,0,0,0,15292.64,25030.19,1835,4752.63165,5.26659582381058
"oklahoma","cleveland",0,0,0,0,0,0,0,0,0,0,0,536,1388.23464,0
"oklahoma","coal",0,154663,0,0,0,0,17012.93,0,0,0,17012.93,518,1341.61482,12.6809347559235
"oklahoma","comanche",0,0,0,0,0,0,0,0,0,0,0,1069,2768.69931,0
"oklahoma","cotton",0,0,0,0,0,0,0,0,0,0,0,637,1649.82363,0
"oklahoma","craig",0,0,2315002,0,0,0,0,5093.0044,0,0,5093.0044,761,1970.98239,2.58399284835822
"oklahoma","creek",0,0,0,0,0,0,0,0,0,0,0,956,2476.03044,0
"oklahoma","custer",0,147078,0,0,0,0,16178.58,0,0,0,16178.58,987,2556.32013,6.32885522049228
"oklahoma","delaware",0,0,6250505,0,0,0,0,13751.111,0,0,13751.111,741,1919.18259,7.16508740317408
"oklahoma","dewey",0,0,0,0,0,0,0,0,0,0,0,1000,2589.99,0
"oklahoma","ellis",0,114794,0,0,16405,0,12627.34,0,0,14436.4,27063.74,1229,3183.09771,8.50232775292343
"oklahoma","garfield",0,0,0,0,0,0,0,0,0,0,0,1058,2740.20942,0
"oklahoma","garvin",0,0,0,0,0,0,0,0,0,0,0,809,2095.30191,0
"oklahoma","grady",4451,148862,0,0,0,6008.85,16374.82,0,0,0,22383.67,1101,2851.57899,7.84957038836929
"oklahoma","grant",0,0,0,0,0,0,0,0,0,0,0,1001,2592.57999,0
"oklahoma","greer",0,0,0,0,0,0,0,0,0,0,0,639,1655.00361,0
"oklahoma","harmon",0,0,0,0,0,0,0,0,0,0,0,538,1393.41462,0
"oklahoma","harper",6473,198412,0,0,16558,8738.55,21825.32,0,0,14571.04,45134.91,1039,2690.99961,16.7725442368236
"oklahoma","haskell",0,0,1852002,0,0,0,0,4074.4044,0,0,4074.4044,577,1494.42423,2.72640413492225
"oklahoma","hughes",0,225925,0,0,0,0,24851.75,0,0,0,24851.75,807,2090.12193,11.8900958089081
"oklahoma","jackson",0,0,0,0,0,0,0,0,0,0,0,803,2079.76197,0
"oklahoma","jefferson",0,0,0,0,0,0,0,0,0,0,0,759,1965.80241,0
"oklahoma","johnston",0,0,0,0,0,0,0,0,0,0,0,645,1670.54355,0
"oklahoma","kay",0,0,0,0,0,0,0,0,0,0,0,919,2380.20081,0
"oklahoma","kingfisher",0,205909,0,0,0,0,22649.99,0,0,0,22649.99,903,2338.76097,9.68461090745841
"oklahoma","kiowa",0,0,0,0,15423,0,0,0,0,13572.24,13572.24,1015,2628.83985,5.162824962502
"oklahoma","latimer",0,3000,231500,0,0,0,330,509.3,0,0,839.3,722,1869.97278,0.448830062649361
"oklahoma","leflore",0,15777,6482006,165909,0,0,1735.47,14260.4132,663.636,0,16659.5192,1586,4107.72414,4.05565676569508
"oklahoma","lincoln",0,0,0,0,0,0,0,0,0,0,0,959,2483.80041,0
"oklahoma","logan",0,0,0,0,0,0,0,0,0,0,0,745,1929.54255,0
"oklahoma","love",0,0,0,0,0,0,0,0,0,0,0,515,1333.84485,0
"oklahoma","major",0,138404,0,0,0,0,15224.44,0,0,0,15224.44,570,1476.2943,10.3126050137835
"oklahoma","marshall",0,0,0,0,0,0,0,0,0,0,0,1852,4796.66148,0
"oklahoma","mayes",0,0,1852002,0,0,0,0,4074.4044,0,0,4074.4044,620,1605.7938,2.53731481588732
"oklahoma","mcclain",0,0,0,0,0,0,0,0,0,0,0,957,2478.62043,0
"oklahoma","mccurtain",0,0,7176506,0,10531,0,0,15788.3132,0,9267.28,25055.5932,371,960.88629,26.0755028568469
"oklahoma","mcintosh",0,0,0,0,0,0,0,0,0,0,0,656,1699.03344,0
"oklahoma","murray",0,0,0,165909,0,0,0,0,663.636,0,663.636,418,1082.61582,0.612993074496177
"oklahoma","muskogee",0,0,0,0,0,0,0,0,0,0,0,814,2108.25186,0
"oklahoma","noble",0,0,0,0,0,0,0,0,0,0,0,732,1895.87268,0
"oklahoma","nowata",0,0,0,0,0,0,0,0,0,0,0,565,1463.34435,0
"oklahoma","okfuskee",0,24900,0,0,0,0,2739,0,0,0,2739,625,1618.74375,1.69205286506898
